ID,FECHA_REPORTE,TIPO_INCIDENTE,GRAVEDAD,AreaRecreativaID
1375,2022-01-28T00:00:00.000000Z,robo,baja,5654025
1376,2021-03-31T00:00:00.000000Z,vandalismo,critica,7838758
1377,2020-01-31T00:00:00.000000Z,caida,media,17879
1378,2021-06-23T00:00:00.000000Z,dano estructural,critica,3962084
1379,2022-08-03T00:00:00.000000Z,vandalismo,alta,17594
1380,2021-12-12T00:00:00.000000Z,accidente,alta,18106
1381,2023-07-30T00:00:00.000000Z,dano estructural,media,16714
1382,2024-01-05T00:00:00.000000Z,vandalismo,media,18063
1383,2022-08-29T00:00:00.000000Z,robo,critica,18225
1384,2020-03-12T00:00:00.000000Z,caida,baja,3991326
1385,2020-02-13T00:00:00.000000Z,accidente,media,17941
1386,2023-11-27T00:00:00.000000Z,accidente,critica,17242
1387,2024-03-15T00:00:00.000000Z,dano estructural,media,18498
1388,2023-10-31T00:00:00.000000Z,dano estructural,critica,7182696
1389,2024-04-30T00:00:00.000000Z,caida,critica,16751
1390,2021-06-19T00:00:00.000000Z,accidente,critica,3991299
1391,2022-05-12T00:00:00.000000Z,accidente,media,8799543
1392,2020-02-07T00:00:00.000000Z,dano estructural,baja,16816
1393,2021-05-10T00:00:00.000000Z,robo,media,17561
1394,2023-05-26T00:00:00.000000Z,robo,critica,18238
1395,2020-10-16T00:00:00.000000Z,vandalismo,alta,5237121
1396,2021-06-06T00:00:00.000000Z,caida,critica,52086
1397,2020-09-29T00:00:00.000000Z,dano estructural,alta,16677
1398,2020-07-14T00:00:00.000000Z,vandalismo,media,17353
1399,2020-12-22T00:00:00.000000Z,vandalismo,alta,52056
1400,2023-12-23T00:00:00.000000Z,robo,baja,18561
1401,2021-08-27T00:00:00.000000Z,vandalismo,alta,3573049
1402,2020-09-04T00:00:00.000000Z,robo,media,52210
1403,2020-06-27T00:00:00.000000Z,dano estructural,media,7074605
1404,2023-04-24T00:00:00.000000Z,accidente,critica,17870
1405,2023-09-23T00:00:00.000000Z,caida,media,18232
1406,2021-11-10T00:00:00.000000Z,caida,critica,7144369
1407,2023-01-27T00:00:00.000000Z,dano estructural,media,6819623
1408,2020-09-28T00:00:00.000000Z,robo,media,18477
1409,2024-02-02T00:00:00.000000Z,robo,alta,18304
1410,2021-02-08T00:00:00.000000Z,accidente,critica,4731656
1411,2024-08-01T00:00:00.000000Z,dano estructural,alta,18457
1412,2021-07-26T00:00:00.000000Z,caida,alta,16885
1413,2023-12-28T00:00:00.000000Z,robo,critica,17528
1414,2023-12-22T00:00:00.000000Z,robo,critica,52218
1415,2020-12-02T00:00:00.000000Z,dano estructural,alta,17758
1416,2024-01-19T00:00:00.000000Z,caida,media,17518
1417,2022-05-14T00:00:00.000000Z,caida,alta,17624
1418,2023-12-07T00:00:00.000000Z,robo,media,9049643
1419,2023-06-30T00:00:00.000000Z,robo,critica,16937
1420,2020-01-04T00:00:00.000000Z,robo,alta,17369
1421,2022-11-03T00:00:00.000000Z,vandalismo,media,52056
1422,2019-12-10T00:00:00.000000Z,robo,media,5071645
1423,2020-10-29T00:00:00.000000Z,accidente,critica,17037
1424,2022-08-13T00:00:00.000000Z,vandalismo,critica,18046
1425,2022-07-02T00:00:00.000000Z,robo,baja,16904
1426,2021-02-01T00:00:00.000000Z,vandalismo,media,5246189
1427,2023-06-30T00:00:00.000000Z,dano estructural,baja,18220
1428,2022-08-14T00:00:00.000000Z,dano estructural,baja,5218564
1429,2021-08-20T00:00:00.000000Z,dano estructural,alta,16708
1430,2022-11-13T00:00:00.000000Z,caida,baja,17474
1431,2020-11-09T00:00:00.000000Z,dano estructural,media,17356
1432,2022-10-07T00:00:00.000000Z,caida,critica,5246186
1433,2022-01-16T00:00:00.000000Z,caida,alta,17948
1434,2023-06-14T00:00:00.000000Z,dano estructural,baja,7129053
1435,2022-11-25T00:00:00.000000Z,robo,baja,16959
1436,2022-09-06T00:00:00.000000Z,dano estructural,media,16699
1437,2020-06-22T00:00:00.000000Z,dano estructural,media,17203
1438,2024-03-11T00:00:00.000000Z,caida,critica,18540
1439,2020-01-18T00:00:00.000000Z,vandalismo,alta,18099
1440,2022-12-27T00:00:00.000000Z,vandalismo,media,18117
1441,2023-03-13T00:00:00.000000Z,robo,media,18216
1442,2022-06-30T00:00:00.000000Z,accidente,baja,3573056
1443,2020-06-12T00:00:00.000000Z,caida,baja,18362
1444,2019-10-31T00:00:00.000000Z,vandalismo,media,3568168
1445,2022-08-20T00:00:00.000000Z,robo,baja,18366
1446,2021-07-27T00:00:00.000000Z,caida,alta,18168
1447,2024-01-27T00:00:00.000000Z,dano estructural,alta,3960567
1448,2020-05-22T00:00:00.000000Z,caida,alta,18425
1449,2020-06-11T00:00:00.000000Z,dano estructural,media,18067
1450,2021-03-03T00:00:00.000000Z,dano estructural,media,17684
1451,2020-04-25T00:00:00.000000Z,vandalismo,critica,18086
1452,2022-01-23T00:00:00.000000Z,robo,baja,17174
1453,2021-12-10T00:00:00.000000Z,accidente,alta,17484
1454,2021-04-20T00:00:00.000000Z,dano estructural,critica,7126590
1455,2020-09-26T00:00:00.000000Z,dano estructural,alta,17160
1456,2020-10-15T00:00:00.000000Z,accidente,critica,16740
1457,2020-05-23T00:00:00.000000Z,dano estructural,media,17992
1458,2020-08-03T00:00:00.000000Z,vandalismo,alta,17279
1459,2023-08-05T00:00:00.000000Z,robo,critica,8799552
1460,2022-09-26T00:00:00.000000Z,dano estructural,baja,17491
1461,2023-08-29T00:00:00.000000Z,vandalismo,critica,5241183
1462,2024-08-31T00:00:00.000000Z,caida,alta,18163
1463,2022-08-12T00:00:00.000000Z,dano estructural,alta,18190
1464,2020-11-17T00:00:00.000000Z,vandalismo,alta,17245
1465,2022-11-29T00:00:00.000000Z,dano estructural,baja,18182
1466,2019-11-22T00:00:00.000000Z,vandalismo,alta,18148
1467,2023-03-02T00:00:00.000000Z,dano estructural,baja,17265
1468,2023-08-21T00:00:00.000000Z,caida,baja,18115
1469,2021-01-12T00:00:00.000000Z,vandalismo,critica,18117
1470,2024-08-23T00:00:00.000000Z,vandalismo,media,17180
1471,2021-10-25T00:00:00.000000Z,dano estructural,baja,18609
1472,2023-07-12T00:00:00.000000Z,vandalismo,baja,18045
1473,2024-03-16T00:00:00.000000Z,vandalismo,baja,17374
1474,2021-10-18T00:00:00.000000Z,dano estructural,baja,52209
1475,2023-08-18T00:00:00.000000Z,caida,media,18098
1476,2021-09-09T00:00:00.000000Z,dano estructural,alta,17827
1477,2020-01-12T00:00:00.000000Z,robo,alta,17869
1478,2019-10-29T00:00:00.000000Z,vandalismo,critica,18225
1479,2020-10-25T00:00:00.000000Z,accidente,critica,18398
1480,2022-09-12T00:00:00.000000Z,accidente,alta,18498
1481,2023-07-01T00:00:00.000000Z,dano estructural,critica,52127
1482,2022-11-02T00:00:00.000000Z,vandalismo,media,17771
1483,2021-04-22T00:00:00.000000Z,accidente,critica,16881
1484,2021-05-24T00:00:00.000000Z,robo,critica,5241173
1485,2022-05-23T00:00:00.000000Z,accidente,alta,3568711
1486,2024-05-13T00:00:00.000000Z,vandalismo,baja,17214
1487,2022-09-09T00:00:00.000000Z,accidente,baja,17665
1488,2020-06-21T00:00:00.000000Z,accidente,critica,17526
1489,2021-12-22T00:00:00.000000Z,caida,media,17094
1490,2022-01-19T00:00:00.000000Z,dano estructural,alta,17760
1491,2024-10-11T00:00:00.000000Z,vandalismo,critica,5654016
1492,2022-01-21T00:00:00.000000Z,vandalismo,critica,18300
1493,2023-01-13T00:00:00.000000Z,accidente,critica,17756
1494,2020-06-22T00:00:00.000000Z,caida,critica,3990960
1495,2023-12-16T00:00:00.000000Z,robo,baja,17198
1496,2022-06-15T00:00:00.000000Z,accidente,baja,3573052
1497,2021-06-06T00:00:00.000000Z,robo,media,18301
1498,2022-01-21T00:00:00.000000Z,dano estructural,media,5010682
1499,2021-01-03T00:00:00.000000Z,accidente,media,18016
1500,2021-03-09T00:00:00.000000Z,caida,media,18301
1501,2022-05-09T00:00:00.000000Z,accidente,critica,18244
1502,2021-08-21T00:00:00.000000Z,dano estructural,critica,7903107
1503,2020-09-15T00:00:00.000000Z,caida,critica,16698
1504,2023-03-14T00:00:00.000000Z,robo,critica,17678
1505,2021-08-28T00:00:00.000000Z,dano estructural,critica,17606
1506,2023-09-22T00:00:00.000000Z,caida,media,18510
1507,2022-06-28T00:00:00.000000Z,accidente,critica,5246193
1508,2022-05-06T00:00:00.000000Z,robo,media,18166
1509,2024-06-08T00:00:00.000000Z,vandalismo,alta,18458
1510,2021-05-20T00:00:00.000000Z,vandalismo,baja,17665
1511,2020-07-17T00:00:00.000000Z,vandalismo,baja,18625
1512,2024-08-10T00:00:00.000000Z,robo,critica,7107707
1513,2020-06-01T00:00:00.000000Z,vandalismo,media,17618
1514,2021-01-31T00:00:00.000000Z,accidente,media,18317
1515,2022-08-30T00:00:00.000000Z,dano estructural,critica,18005
1516,2024-03-09T00:00:00.000000Z,accidente,media,16747
1517,2024-01-13T00:00:00.000000Z,robo,baja,5241176
1518,2020-03-08T00:00:00.000000Z,vandalismo,baja,7248141
1519,2023-12-19T00:00:00.000000Z,accidente,media,16839
1520,2019-11-07T00:00:00.000000Z,robo,media,17827
1521,2022-02-09T00:00:00.000000Z,robo,critica,18541
1522,2020-07-08T00:00:00.000000Z,vandalismo,alta,451569
1523,2023-07-19T00:00:00.000000Z,accidente,baja,3569222
1524,2024-05-20T00:00:00.000000Z,robo,critica,17944
1525,2024-03-05T00:00:00.000000Z,dano estructural,critica,17644
1526,2024-08-27T00:00:00.000000Z,caida,alta,16773
1527,2022-06-21T00:00:00.000000Z,dano estructural,media,17207
1528,2020-09-29T00:00:00.000000Z,robo,critica,18244
1529,2022-01-29T00:00:00.000000Z,caida,critica,17507
1530,2024-03-26T00:00:00.000000Z,accidente,baja,52194
1531,2023-08-22T00:00:00.000000Z,robo,baja,16764
1532,2021-11-19T00:00:00.000000Z,caida,media,17476
1533,2021-01-02T00:00:00.000000Z,robo,media,17720
1534,2019-10-17T00:00:00.000000Z,robo,critica,18410
1535,2020-11-30T00:00:00.000000Z,caida,alta,52223
1536,2022-01-22T00:00:00.000000Z,accidente,critica,7165658
1537,2020-09-19T00:00:00.000000Z,vandalismo,alta,17778
1538,2022-05-08T00:00:00.000000Z,vandalismo,media,5025103
1539,2021-03-24T00:00:00.000000Z,dano estructural,baja,18019
1540,2022-12-14T00:00:00.000000Z,accidente,media,18377
1541,2022-03-13T00:00:00.000000Z,vandalismo,media,4731210
1542,2021-01-06T00:00:00.000000Z,vandalismo,alta,16735
1543,2020-08-17T00:00:00.000000Z,caida,critica,17006
1544,2021-07-03T00:00:00.000000Z,vandalismo,critica,17891
1545,2023-03-14T00:00:00.000000Z,dano estructural,critica,52101
1546,2022-10-22T00:00:00.000000Z,accidente,critica,18371
1547,2023-09-09T00:00:00.000000Z,caida,baja,18300
1548,2023-02-03T00:00:00.000000Z,accidente,alta,17739
1549,2021-06-29T00:00:00.000000Z,caida,critica,7928425
1550,2021-03-25T00:00:00.000000Z,accidente,baja,17040
1551,2023-03-17T00:00:00.000000Z,caida,baja,18380
1552,2021-01-26T00:00:00.000000Z,dano estructural,alta,3568306
1553,2021-01-23T00:00:00.000000Z,vandalismo,critica,17058
1554,2021-12-08T00:00:00.000000Z,vandalismo,baja,3573049
1555,2021-10-12T00:00:00.000000Z,dano estructural,alta,7107693
1556,2020-07-10T00:00:00.000000Z,caida,baja,7927322
1557,2023-05-25T00:00:00.000000Z,dano estructural,critica,17487
1558,2021-01-25T00:00:00.000000Z,accidente,alta,17522
1559,2022-08-23T00:00:00.000000Z,dano estructural,media,18348
1560,2020-04-04T00:00:00.000000Z,accidente,critica,18477
1561,2024-01-05T00:00:00.000000Z,accidente,critica,52119
1562,2020-03-30T00:00:00.000000Z,dano estructural,baja,17115
1563,2020-02-26T00:00:00.000000Z,dano estructural,media,17402
1564,2022-10-03T00:00:00.000000Z,vandalismo,media,17462
1565,2020-08-04T00:00:00.000000Z,dano estructural,alta,17577
1566,2023-09-30T00:00:00.000000Z,vandalismo,media,17103
1567,2020-04-15T00:00:00.000000Z,accidente,baja,18596
1568,2020-08-28T00:00:00.000000Z,accidente,alta,17040
1569,2023-06-30T00:00:00.000000Z,robo,media,4749898
1570,2020-08-27T00:00:00.000000Z,dano estructural,media,52185
1571,2022-04-23T00:00:00.000000Z,dano estructural,critica,17805
1572,2023-05-05T00:00:00.000000Z,caida,critica,18236
1573,2022-03-03T00:00:00.000000Z,caida,critica,18338
1574,2024-03-08T00:00:00.000000Z,accidente,media,18480
1575,2021-07-03T00:00:00.000000Z,vandalismo,alta,17670
1576,2023-04-03T00:00:00.000000Z,caida,alta,4989404
1577,2020-03-19T00:00:00.000000Z,accidente,media,17374
1578,2020-09-02T00:00:00.000000Z,dano estructural,media,9046350
1579,2023-09-19T00:00:00.000000Z,caida,alta,5237108
1580,2020-02-02T00:00:00.000000Z,caida,alta,16976
1581,2023-09-09T00:00:00.000000Z,robo,alta,52176
1582,2021-05-17T00:00:00.000000Z,vandalismo,alta,18007
1583,2021-03-18T00:00:00.000000Z,accidente,critica,18260
1584,2023-03-13T00:00:00.000000Z,dano estructural,critica,16943
1585,2024-05-21T00:00:00.000000Z,robo,alta,17123
1586,2020-04-17T00:00:00.000000Z,caida,alta,52218
1587,2021-10-21T00:00:00.000000Z,dano estructural,media,8800261
1588,2021-10-29T00:00:00.000000Z,accidente,alta,5802272
1589,2024-06-01T00:00:00.000000Z,accidente,alta,17154
1590,2020-08-15T00:00:00.000000Z,caida,baja,17503
1591,2024-02-28T00:00:00.000000Z,caida,critica,18587
1592,2020-02-08T00:00:00.000000Z,vandalismo,baja,18294
1593,2020-01-31T00:00:00.000000Z,accidente,alta,9049643
1594,2021-09-10T00:00:00.000000Z,vandalismo,media,18207
1595,2022-10-29T00:00:00.000000Z,vandalismo,media,17258
1596,2020-09-20T00:00:00.000000Z,accidente,baja,18590
1597,2020-07-05T00:00:00.000000Z,robo,critica,17715
1598,2023-08-11T00:00:00.000000Z,dano estructural,critica,17688
1599,2022-01-29T00:00:00.000000Z,caida,alta,7882667
1600,2024-07-28T00:00:00.000000Z,caida,critica,18443
1601,2022-09-04T00:00:00.000000Z,vandalismo,baja,4796689
1602,2023-06-18T00:00:00.000000Z,caida,critica,17650
1603,2020-08-16T00:00:00.000000Z,accidente,media,17910
1604,2024-06-14T00:00:00.000000Z,accidente,critica,4730856
1605,2020-01-07T00:00:00.000000Z,vandalismo,media,52057
1606,2024-09-24T00:00:00.000000Z,vandalismo,critica,17243
1607,2023-06-29T00:00:00.000000Z,accidente,baja,5241179
1608,2023-02-03T00:00:00.000000Z,accidente,alta,17572
1609,2022-08-03T00:00:00.000000Z,caida,media,4986431
1610,2024-05-24T00:00:00.000000Z,dano estructural,critica,18538
1611,2024-04-30T00:00:00.000000Z,caida,alta,17433
1612,2021-11-11T00:00:00.000000Z,caida,media,8775336
1613,2022-08-26T00:00:00.000000Z,dano estructural,baja,17775
1614,2023-03-03T00:00:00.000000Z,vandalismo,alta,18494
1615,2020-12-04T00:00:00.000000Z,vandalismo,baja,18005
1616,2023-08-05T00:00:00.000000Z,robo,baja,17960
1617,2023-06-15T00:00:00.000000Z,robo,critica,17797
1618,2022-07-21T00:00:00.000000Z,dano estructural,media,18048
1619,2020-06-17T00:00:00.000000Z,vandalismo,alta,5220720
1620,2021-09-13T00:00:00.000000Z,accidente,media,16739
1621,2021-08-11T00:00:00.000000Z,accidente,critica,17563
1622,2021-06-03T00:00:00.000000Z,vandalismo,alta,8799540
1623,2022-02-12T00:00:00.000000Z,accidente,critica,18549
1624,2024-07-26T00:00:00.000000Z,dano estructural,alta,17715
1625,2024-04-25T00:00:00.000000Z,caida,media,17487
1626,2022-10-11T00:00:00.000000Z,robo,baja,16916
1627,2022-04-16T00:00:00.000000Z,robo,baja,5219920
1628,2020-02-10T00:00:00.000000Z,vandalismo,baja,7903120
1629,2023-01-16T00:00:00.000000Z,robo,baja,17759
1630,2020-06-11T00:00:00.000000Z,caida,critica,52143
1631,2020-01-24T00:00:00.000000Z,vandalismo,alta,18513
1632,2023-04-20T00:00:00.000000Z,caida,alta,17614
1633,2022-01-31T00:00:00.000000Z,caida,alta,18086
1634,2020-05-11T00:00:00.000000Z,robo,alta,17372
1635,2022-06-27T00:00:00.000000Z,accidente,alta,18103
1636,2020-06-06T00:00:00.000000Z,dano estructural,baja,17533
1637,2020-08-20T00:00:00.000000Z,dano estructural,baja,18140
1638,2020-02-11T00:00:00.000000Z,vandalismo,critica,52122
1639,2019-10-31T00:00:00.000000Z,accidente,media,5178801
1640,2020-11-26T00:00:00.000000Z,vandalismo,baja,17821
1641,2022-01-11T00:00:00.000000Z,dano estructural,media,18008
1642,2024-08-22T00:00:00.000000Z,vandalismo,alta,6909670
1643,2024-02-29T00:00:00.000000Z,accidente,baja,5272342
1644,2023-01-31T00:00:00.000000Z,dano estructural,media,17405
1645,2021-10-23T00:00:00.000000Z,accidente,critica,18301
1646,2024-07-01T00:00:00.000000Z,robo,critica,17437
1647,2022-04-06T00:00:00.000000Z,dano estructural,baja,9181989
1648,2024-03-07T00:00:00.000000Z,accidente,media,16997
1649,2021-06-09T00:00:00.000000Z,vandalismo,critica,16682
1650,2023-07-29T00:00:00.000000Z,accidente,baja,17379
1651,2020-12-30T00:00:00.000000Z,dano estructural,alta,3962563
1652,2019-11-26T00:00:00.000000Z,caida,media,17907
1653,2023-06-04T00:00:00.000000Z,robo,critica,18570
1654,2024-05-19T00:00:00.000000Z,robo,critica,7021646
1655,2021-03-26T00:00:00.000000Z,dano estructural,alta,8799638
1656,2023-09-09T00:00:00.000000Z,accidente,critica,52191
1657,2023-12-21T00:00:00.000000Z,accidente,media,18005
1658,2022-05-04T00:00:00.000000Z,caida,media,17559
1659,2022-07-16T00:00:00.000000Z,robo,critica,3573466
1660,2024-02-05T00:00:00.000000Z,accidente,critica,5056315
1661,2022-09-20T00:00:00.000000Z,vandalismo,critica,17309
1662,2022-09-13T00:00:00.000000Z,vandalismo,critica,18307
1663,2023-12-15T00:00:00.000000Z,dano estructural,baja,18121
1664,2022-07-13T00:00:00.000000Z,robo,media,17198
1665,2024-09-21T00:00:00.000000Z,accidente,media,17521
1666,2023-08-06T00:00:00.000000Z,accidente,critica,18587
1667,2021-06-21T00:00:00.000000Z,caida,alta,17813
1668,2020-08-04T00:00:00.000000Z,caida,critica,18486
1669,2019-12-30T00:00:00.000000Z,robo,critica,16990
1670,2022-05-05T00:00:00.000000Z,dano estructural,media,17132
1671,2020-03-27T00:00:00.000000Z,robo,alta,18613
1672,2020-04-03T00:00:00.000000Z,dano estructural,critica,18299
1673,2019-10-29T00:00:00.000000Z,dano estructural,alta,17901
1674,2020-09-26T00:00:00.000000Z,dano estructural,critica,17465
1675,2020-01-26T00:00:00.000000Z,caida,critica,16913
1676,2022-04-25T00:00:00.000000Z,dano estructural,alta,17514
1677,2021-07-01T00:00:00.000000Z,dano estructural,alta,18491
1678,2021-10-06T00:00:00.000000Z,accidente,baja,17390
1679,2021-07-03T00:00:00.000000Z,accidente,alta,18410
1680,2020-06-09T00:00:00.000000Z,vandalismo,media,52204
1681,2024-06-28T00:00:00.000000Z,robo,media,52054
1682,2022-04-26T00:00:00.000000Z,vandalismo,alta,7927322
1683,2019-11-12T00:00:00.000000Z,vandalismo,critica,17318
1684,2022-10-11T00:00:00.000000Z,caida,baja,17486
1685,2024-05-07T00:00:00.000000Z,robo,alta,18200
1686,2023-10-30T00:00:00.000000Z,robo,alta,17944
1687,2021-10-12T00:00:00.000000Z,accidente,baja,16670
1688,2020-11-18T00:00:00.000000Z,caida,critica,7897950
1689,2023-12-09T00:00:00.000000Z,robo,baja,5071674
1690,2021-10-05T00:00:00.000000Z,caida,critica,18478
1691,2021-07-08T00:00:00.000000Z,robo,alta,18471
1692,2019-11-19T00:00:00.000000Z,accidente,baja,16840
1693,2022-10-19T00:00:00.000000Z,caida,baja,17282
1694,2021-07-16T00:00:00.000000Z,robo,critica,16959
1695,2023-08-03T00:00:00.000000Z,robo,media,17895
1696,2024-09-17T00:00:00.000000Z,robo,alta,5246194
1697,2022-04-01T00:00:00.000000Z,dano estructural,media,18584
1698,2021-10-27T00:00:00.000000Z,vandalismo,alta,9492997
1699,2020-10-05T00:00:00.000000Z,accidente,critica,17649
1700,2023-07-17T00:00:00.000000Z,vandalismo,alta,18459
1701,2021-05-31T00:00:00.000000Z,dano estructural,baja,5241169
1702,2022-06-12T00:00:00.000000Z,accidente,critica,16695
1703,2021-01-27T00:00:00.000000Z,dano estructural,alta,17760
1704,2020-02-19T00:00:00.000000Z,robo,baja,16976
1705,2023-01-26T00:00:00.000000Z,caida,baja,18272
1706,2021-07-20T00:00:00.000000Z,accidente,media,52146
1707,2020-06-28T00:00:00.000000Z,accidente,baja,16670
1708,2020-10-06T00:00:00.000000Z,dano estructural,alta,8914012
1709,2023-01-26T00:00:00.000000Z,caida,critica,7127773
1710,2022-09-07T00:00:00.000000Z,accidente,critica,7928031
1711,2023-05-14T00:00:00.000000Z,robo,baja,7906811
1712,2021-07-06T00:00:00.000000Z,accidente,alta,7603212
1713,2021-11-18T00:00:00.000000Z,vandalismo,alta,52110
1714,2020-06-21T00:00:00.000000Z,caida,baja,18029
1715,2019-10-31T00:00:00.000000Z,accidente,alta,16670
1716,2022-08-02T00:00:00.000000Z,dano estructural,baja,17064
1717,2020-05-31T00:00:00.000000Z,vandalismo,media,5237120
1718,2020-12-12T00:00:00.000000Z,vandalismo,critica,16684
1719,2024-05-16T00:00:00.000000Z,vandalismo,media,17131
1720,2024-09-10T00:00:00.000000Z,vandalismo,media,18240
1721,2022-12-14T00:00:00.000000Z,accidente,critica,18169
1722,2020-01-28T00:00:00.000000Z,accidente,media,18126
1723,2023-12-18T00:00:00.000000Z,accidente,media,5240283
1724,2020-04-29T00:00:00.000000Z,vandalismo,media,16867
1725,2021-10-30T00:00:00.000000Z,caida,baja,18566
1726,2024-04-09T00:00:00.000000Z,caida,baja,17431
1727,2022-02-12T00:00:00.000000Z,caida,alta,18386
1728,2023-07-20T00:00:00.000000Z,accidente,baja,5241188
1729,2020-09-05T00:00:00.000000Z,caida,critica,18315
1730,2022-02-14T00:00:00.000000Z,vandalismo,media,17840
1731,2022-05-10T00:00:00.000000Z,dano estructural,baja,52161
1732,2021-09-15T00:00:00.000000Z,caida,baja,18223
1733,2021-11-17T00:00:00.000000Z,dano estructural,alta,4749887
1734,2023-07-03T00:00:00.000000Z,dano estructural,baja,16891
1735,2021-01-07T00:00:00.000000Z,vandalismo,alta,52158
1736,2023-10-10T00:00:00.000000Z,vandalismo,baja,17736
1737,2023-01-31T00:00:00.000000Z,caida,media,3568300
1738,2022-04-23T00:00:00.000000Z,accidente,alta,5237127
1739,2021-08-27T00:00:00.000000Z,dano estructural,critica,18060
1740,2020-12-11T00:00:00.000000Z,vandalismo,critica,16984
1741,2024-05-09T00:00:00.000000Z,dano estructural,critica,52179
