ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo,COORD_GIS,SISTEMA_COORD
16742,area infantil,25,delicias,2.0,arganzuela,operativo,442170.44,4471889.89,40.39560527,-3.68142692,calle,mendez alvaro,64,28045.0,"calle mendez alvaro 64 a-b post. c/ oriana , ascendiente 1: 025 · delici",20136169.0,2006-10-30T00:00:00.000000Z,2049,ae21,6,infantil,"[-3.68142692, 40.39560527]",WGS84
16743,area infantil,23,chopera,2.0,arganzuela,operativo,440552.33,4471885.43,40.39545116,-3.70049195,paseo,chopera,29,28045.0,"paseo chopera 29 lateral, ascendiente 1: 023 · la c",11008822.0,2007-04-25T00:00:00.000000Z,2050,ae21,5,infantil,"[-3.70049195, 40.39545116]",WGS84
16745,area infantil,24,legazpi,2.0,arganzuela,operativo,442281.42,4471255.74,40.38990019,-3.68006181,calle,meneses,6,28045.0,"calle meneses con avd. del planetario , ascendiente 1",31045271.0,2004-09-13T00:00:00.000000Z,2052,ae21,3,infantil,"[-3.68006181, 40.38990019]",WGS84
16747,area infantil,21,imperial,2.0,arganzuela,operativo,439348.652,4472626.763,40.40204265,-3.71474488,paseo,imperial,40,28005.0,"paseo imperial 40 c/toledo area 1 (jardin concha piquer), ascendiente 1: 021 · imp",11008227.0,13/09/2004,2054,ae21,7,infantil,"[-3.71474488, 40.40204265]",WGS84
16749,area infantil,22,acacias,2.0,arganzuela,operativo,439801.09,4472866.38,40.40423407,-3.70943618,calle,san isidoro de sevilla,17,28005.0,"calle concejal benito martin lozano 10 area 2, asce",11008331.0,2006-05-23T00:00:00.000000Z,2056,ae21,11,infantil,"[-3.70943618, 40.40423407]",WGS84
16751,area infantil,24,legazpi,2.0,arganzuela,operativo,442276.77,4471620.62,40.39318691,-3.68014967,calle,eros,6,28045.0,"calle enrique tierno galvan al lado del parking del planetario, ascendiente 1: 024 · legazpi , a",31040720.0,2009-01-22T00:00:00.000000Z,2058,ae21,17,infantil,"[-3.68014967, 40.39318691]",WGS84
16753,area infantil,25,delicias,2.0,arganzuela,operativo,441364.41,4471951.57,40.39610455,-3.69092969,calle,juan de vera,31,28045.0,"calle juan de vera 31 , ascendiente 1: 025 ·",31000782.0,2006-12-26T00:00:00.000000Z,2060,ae21,10,infantil,"[-3.69092969, 40.39610455]",WGS84
16755,area infantil,25,delicias,2.0,arganzuela,operativo,441457.03,4471721.89,40.39404199,-3.68981727,calle,granito,34,28045.0,"calle granito 34 c/ cobre, ascendiente 1: 025 · delicias",31001056.0,2006-02-28T00:00:00.000000Z,2062,ae21,6,infantil,"[-3.68981727, 40.39404199]",WGS84
16757,area infantil,21,imperial,2.0,arganzuela,operativo,438982.03,4472486.34,40.40075087,-3.71905155,calle,san epifanio,7,28005.0,"calle san epifanio 7 post. , ascendiente 1: 0",31043503.0,2006-12-30T00:00:00.000000Z,2064,ae21,7,infantil,"[-3.71905155, 40.40075087]",WGS84
16759,area infantil,27,atocha,2.0,arganzuela,operativo,442372.22,4472092.02,40.39744015,-3.67906772,calle,almez,2,28045.0,"calle tejo c/ almez zona 4, ascendiente 1: 027 · atocha , as",20139361.0,2006-11-15T00:00:00.000000Z,2066,ae21,9,infantil,"[-3.67906772, 40.39744015]",WGS84
16761,area infantil,24,legazpi,2.0,arganzuela,operativo,441459.71,4471120.01,40.38862012,-3.68973037,calle,hierro,12,28045.0,"calle hierro 12 , ascendiente 1: 024 · legazp",11009347.0,2008-03-10T00:00:00.000000Z,2068,ae21,15,infantil,"[-3.68973037, 40.38862012]",WGS84
16763,area infantil,24,legazpi,2.0,arganzuela,operativo,441325.77,4471393.15,40.39107129,-3.69133352,calle,rodio,8,28045.0,"calle rodio hierro, ascendiente 1: 024 · legazpi ,",31019909.0,2009-01-20T00:00:00.000000Z,2070,ae21,11,infantil,"[-3.69133352, 40.39107129]",WGS84
16768,area infantil,23,chopera,2.0,arganzuela,operativo,440813.154,4471782.25,40.39454024,-3.6974092,plaza,jose de villarreal,2,28045.0,"plaza jose de villarreal , ascendiente 1: 0",11008982.0,2009-01-19T00:00:00.000000Z,2076,ae21,10,infantil,"[-3.6974092, 40.39454024]",WGS84
16770,area infantil,23,chopera,2.0,arganzuela,operativo,440821.252,4471651.761,40.3933653,-3.69730166,calle,alejandro saint aubin,6,28045.0,"calle alejandro saint abuin nº4-6 post. , ascendiente 1",11009058.0,2009-10-15T00:00:00.000000Z,2078,ae21,6,infantil,"[-3.69730166, 40.3933653]",WGS84
16772,area infantil,36,nino jesus,3.0,retiro,operativo,442784.21,4473209.8,40.40753813,-3.67431375,calle,conde de cartagena,23,28007.0,"calle conde cartagena  , ascendiente 1: 036 ·",11013284.0,2007-04-25T00:00:00.000000Z,3002,ae21,7,infantil,"[-3.67431375, 40.40753813]",WGS84
16774,area infantil,35,los jeronimos,3.0,retiro,operativo,442069.094,4473346.473,40.4087199,-3.68275359,calle,poeta esteban de villegas,1,28014.0,"calle poeta esteban villegas , ascendiente 1:",31014460.0,2021/01/01,3004,ae21,5,infantil,"[-3.68275359, 40.4087199]",WGS84
16776,area infantil,31,pacifico,3.0,retiro,operativo,442624.139,4472436.332,40.4005593,-3.67613041,calle,cocheras,1,28007.0,"parque hoyuelo 2 (junto a canastas) c/ cocheras, ascendiente 1: 031 · pacifi",20001198.0,2007-02-14T00:00:00.000000Z,3006,ae21,20,infantil,"[-3.67613041, 40.4005593]",WGS84
16778,area infantil,32,adelfas,3.0,retiro,operativo,443352.34,4472932.288,40.405077,-3.66759382,calle,federico moreno torroba,9,28007.0,"calle federico moreno torroba , ascendiente 1",31022068.0,2005-03-16T00:00:00.000000Z,3009,ae21,9,infantil,"[-3.66759382, 40.405077]",WGS84
16780,area infantil,32,adelfas,3.0,retiro,operativo,443417.13,4472897.501,40.40476803,-3.66682722,calle,federico moreno torroba,2,28007.0,"calle federico moreno torroba , ascendiente 1",11011771.0,2006-07-24T00:00:00.000000Z,3010,ae21,8,infantil,"[-3.66682722, 40.40476803]",WGS84
16782,area infantil,33,estrella,3.0,retiro,operativo,443336.68,4473364.92,40.40897333,-3.66781688,pasaje,carena,5,28007.0,"plaza virgen de la estrella , ascendiente 1",11011865.0,2006-03-08T00:00:00.000000Z,3012,ae21,11,infantil,"[-3.66781688, 40.40897333]",WGS84
16784,area infantil,32,adelfas,3.0,retiro,operativo,443092.232,4472935.598,40.40508908,-3.67065929,calle,santa sabina,3,28007.0,"calle santa sabina con doctor esquerdo , ascendiente 1: 032 · ade",20150592.0,2004-09-13T00:00:00.000000Z,3015,ae21,15,infantil,"[-3.67065929, 40.40508908]",WGS84
16786,area infantil,31,pacifico,3.0,retiro,operativo,441846.71,4473064.698,40.40616602,-3.68534861,paseo,reina cristina,1,28014.0,"avenida ciudad de barcelona , ascendiente 1:",11013032.0,2005-06-10T00:00:00.000000Z,3017,ae21,10,infantil,"[-3.68534861, 40.40616602]",WGS84
16788,area infantil,36,nino jesus,3.0,retiro,operativo,442726.94,4474068.56,40.41527036,-3.67506596,calle,pio baroja,2,28009.0,"calle pio baroja 2 , ascendiente 1: 036 · bar",11013569.0,fecha_incorrecta,3019,ae21,14,infantil,"[-3.67506596, 40.41527036]",WGS84
16793,area infantil,32,adelfas,3.0,retiro,operativo,443388.767,4473037.936,40.40603122,-3.66717395,avenida,mediterraneo,62,28007.0,"avenida mediterraneo 62 , ascendiente 1: 032",20008484.0,2005-07-26T00:00:00.000000Z,3023,ae21,12,infantil,"[-3.66717395, 40.40603122]",WGS84
16805,area infantil,33,estrella,3.0,retiro,operativo,443607.02,4473992.95,40.41464933,-3.6646866,calle,pez volador,28,28007.0,"parque pez volador , ascendiente 1: 033 · ba",11011970.0,2006-12-14T00:00:00.000000Z,3036,ae21,8,infantil,"[-3.6646866, 40.41464933]",WGS84
16811,area infantil,33,estrella,3.0,retiro,operativo,443567.16,4474428.68,40.41857192,-3.66519505,calle,juan esplandiu,11,28007.0,"parque roma , ascendiente 1: 033 · barrio de",11012085.0,2007-06-06T00:00:00.000000Z,3041,ae21,13,infantil,"[-3.66519505, 40.41857192]",WGS84
16813,area infantil,33,estrella,3.0,retiro,operativo,443898.06,4474147.49,40.41606118,-3.66127005,calle,juan esplandiu,4,28007.0,"parque roma , ascendiente 1: 033 · barrio de",31020467.0,2006-03-10T00:00:00.000000Z,3043,ae21,8,infantil,"[-3.66127005, 40.41606118]",WGS84
16816,area infantil,31,pacifico,3.0,retiro,operativo,442392.16,4472475.76,40.40089847,-3.67886749,calle,tellez,31,28007.0,"calle tellez 30 area 1, ascendiente 1: 031 · pacifi",20088240.0,2005-03-03T00:00:00.000000Z,3047,ae21,8,infantil,"[-3.67886749, 40.40089847]",WGS84
16820,area infantil,31,pacifico,3.0,retiro,operativo,442445.65,4472446.11,40.40063506,-3.67823451,calle,tellez,31,28007.0,"calle tellez 30 area 2, ascendiente 1: 031 · pacifi",20088240.0,2005-03-03T00:00:00.000000Z,3050,ae21,4,infantil,"[-3.67823451, 40.40063506]",WGS84
16822,area infantil,36,nino jesus,3.0,retiro,operativo,443006.69,4473385.991,40.40914062,-3.67170768,calle,titulcia,17,28007.0,"calle titulcia 17 post. , ascendiente 1: 036",11013412.0,2007-04-25T00:00:00.000000Z,3052,ae21,9,infantil,"[-3.67170768, 40.40914062]",WGS84
16830,area infantil,44,guindalera,4.0,salamanca,operativo,443975.66,4476424.17,40.43657596,-3.66055606,avenida,brasilia,2,28028.0,"parque breogan , ascendiente 1: 044 · guinda",31026005.0,2006-01-26T00:00:00.000000Z,4001,ae21,8,infantil,"[-3.66055606, 40.43657596]",WGS84
16832,area infantil,44,guindalera,4.0,salamanca,operativo,443892.9,4477142.91,40.44304516,-3.66159525,avenida,baviera,20,28028.0,"avenida baviera 20 , ascendiente 1: 044 · gu",11017901.0,2005-05-11T00:00:00.000000Z,4003,ae21,8,infantil,"[-3.66159525, 40.44304516]",WGS84
16834,area infantil,43,fuente del berro,4.0,salamanca,operativo,443853.81,4475603.09,40.42917102,-3.66192011,plaza,america espanola,5,28028.0,"plaza america espanola , ascendiente 1: 043",31047835.0,2005-11-17T00:00:00.000000Z,4005,ae21,17,infantil,"[-3.66192011, 40.42917102]",WGS84
16836,area infantil,45,lista,4.0,salamanca,operativo,442418.293,4476084.279,40.43340769,-3.67888622,calle,principe de vergara,68,28006.0,"calle principe de vergara 68 , ascendiente 1:",11019477.0,2006-02-09T00:00:00.000000Z,4007,ae21,26,infantil,"[-3.67888622, 40.43340769]",WGS84
16693,area infantil,12,embajadores,1.0,centro,operativo,440401.999,4473580.184,40.4107076,-3.70242191,calle,ministriles chica,1,28012.0,"c · calle ministriles 19 , ascendiente 1: 012 · e",20004678.0,2011-01-12T00:00:00.000000Z,1039,ae21,10,infantil,"[-3.70242191, 40.4107076]",WGS84
16698,area infantil,21,imperial,2.0,arganzuela,operativo,438996.4,4473688.69,40.41158325,-3.71899747,calle,juan duque,25,28005.0,"calle juan duque 25 posterior (zona i), ascendiente 1: 021 · im",11008100.0,2007-03-12T00:00:00.000000Z,2001,ae21,9,infantil,"[-3.71899747, 40.41158325]",WGS84
16700,area infantil,21,imperial,2.0,arganzuela,operativo,439293.934,4473095.922,40.40626507,-3.7154344,calle,munopedro,12,28005.0,"calle munopedro 21 zona 1, ascendiente 1: 021 ·",20147651.0,2006-01-02T00:00:00.000000Z,2003,ae21,14,infantil,"[-3.7154344, 40.40626507]",WGS84
16702,area infantil,22,acacias,2.0,arganzuela,operativo,439878.051,4472973.159,40.40520155,-3.70853936,calle,concejal benito martin lozano,14,28005.0,"calle concejal benito martin lozano 14 , asce",11008324.0,05-17-2023,2005,ae21,9,infantil,"[-3.70853936, 40.40520155]",WGS84
16708,area infantil,22,acacias,2.0,arganzuela,operativo,440021.63,4472134.99,40.39766127,-3.70676843,paseo,yeserias,43,28005.0,"paseo yeserias 43 , ascendiente 1: 022 · aca",11008377.0,2006-06-16T00:00:00.000000Z,2014,ae21,11,infantil,"[-3.70676843, 40.39766127]",WGS84
16710,area infantil,22,acacias,2.0,arganzuela,operativo,439974.89,4472319.41,40.39931925,-3.70733655,calle,naves,15,28005.0,"calle naves 15 posterior, ascendiente 1: 022 · acacias",11008372.0,2004-02-12T00:00:00.000000Z,2016,ae21,6,infantil,"[-3.70733655, 40.39931925]",WGS84
16712,area infantil,22,acacias,2.0,arganzuela,operativo,439593.08,4472749.48,40.40316592,-3.71187628,paseo,juan antonio vallejo-najera botas,41,28005.0,"paseo del doctor vallejo najera  nº 41, ascendien",20002182.0,2004-09-13T00:00:00.000000Z,2018,ae21,7,infantil,"[-3.71187628, 40.40316592]",WGS84
16716,area infantil,22,acacias,2.0,arganzuela,operativo,440164.42,4472479.63,40.40077623,-3.70511834,paseo,esperanza,21,28005.0,"parque penuelas (frente paseo esperanza 21) zona i, ascendiente 1: 022 · acaci",11008625.0,2006-12-26T00:00:00.000000Z,2021,ae21,4,infantil,"[-3.70511834, 40.40077623]",WGS84
16718,area infantil,22,acacias,2.0,arganzuela,operativo,440373.14,4472485.29,40.40084219,-3.70265944,plaza,penuelas,7,28005.0,"plaza penuelas , ascendiente 1: 022 · acaci",11008631.0,2005-04-01T00:00:00.000000Z,2023,ae21,7,infantil,"[-3.70265944, 40.40084219]",WGS84
16721,area infantil,26,palos de la frontera,2.0,arganzuela,operativo,441158.86,4472556.97,40.40154381,-3.69340757,plaza,luca de tena,6,28045.0,"plaza luca de tena nº 6-7, ascendiente 1: 026 · p",11009927.0,2006-02-28T00:00:00.000000Z,2026,ae21,4,infantil,"[-3.69340757, 40.40154381]",WGS84
16723,area infantil,26,palos de la frontera,2.0,arganzuela,operativo,441088.851,4472642.925,40.40231319,-3.69424048,plaza,luca de tena,13,28045.0,"plaza luca de tena 13 , ascendiente 1: 026",20149805.0,2006-12-26T00:00:00.000000Z,2028,ae21,6,infantil,"[-3.69424048, 40.40231319]",WGS84
16837,area infantil,44,guindalera,4.0,salamanca,operativo,443289.44,4475651.37,40.42956767,-3.66857748,calle,doctor gomez ulla,3,28028.0,"parque eva duarte de peron , ascendiente 1:",20120165.0,2004-09-13T00:00:00.000000Z,4009,ae21,16,infantil,"[-3.66857748, 40.42956767]",WGS84
16839,area infantil,44,guindalera,4.0,salamanca,operativo,443253.16,4475647.25,40.42952808,-3.6690048,calle,FRANCISCO SILVELA,4,28028.0,"parque eva duarte de peron , ascendiente 1:",31004602.0,2005-11-18T00:00:00.000000Z,4010,ae21,15,infantil,"[-3.6690048, 40.42952808]",WGS84
16841,area infantil,44,guindalera,4.0,salamanca,operativo,443902.26,4476445.58,40.43676389,-3.66142332,calle,brescia,21,28028.0,"calle brescia , ascendiente 1: 044 · guindale",31007330.0,2005-11-18T00:00:00.000000Z,4012,ae21,12,infantil,"[-3.66142332, 40.43676389]",WGS84
16843,area infantil,44,guindalera,4.0,salamanca,operativo,443612.603,4476948.821,40.44127775,-3.66488298,avenida,baviera,1,28028.0,"avenida baviera 1 , ascendiente 1: 044 · gui",11017949.0,2006-03-28T00:00:00.000000Z,4014,ae21,15,infantil,"[-3.66488298, 40.44127775]",WGS84
16845,area infantil,44,guindalera,4.0,salamanca,operativo,443630.54,4476660.95,40.43868568,-3.66464595,calle,bolonia,3,28028.0,"calle bolonia 3 , ascendiente 1: 044 · guinda",11017975.0,2006-02-10T00:00:00.000000Z,4016,ae21,8,infantil,"[-3.66464595, 40.43868568]",WGS84
16847,area infantil,43,fuente del berro,4.0,salamanca,operativo,443572.9,4475329.01,40.42668296,-3.66520728,calle,rufino blanco,27,28028.0,"calle rufino blanco 24 - 26 , ascendiente 1:",31034502.0,2005-09-13T00:00:00.000000Z,4018,ae21,10,infantil,"[-3.66520728, 40.42668296]",WGS84
16851,area infantil,42,goya,4.0,salamanca,operativo,442883.134,4474996.602,40.42364139,-3.6733084,calle,antonia merce,4,28009.0,"plaza del salvador dali , ascendiente 1: 04",31017218.0,20/07/2008,4021,ae21,5,infantil,"[-3.6733084, 40.42364139]",WGS84
16853,area infantil,44,guindalera,4.0,salamanca,operativo,443415.077,4475897.399,40.43179258,-3.6671183,calle,campanar,9,28028.0,"calle campanar 9 , ascendiente 1: 044 · guind",31007318.0,2006-11-13T00:00:00.000000Z,4023,ae21,11,infantil,"[-3.6671183, 40.43179258]",WGS84
16855,area infantil,43,fuente del berro,4.0,salamanca,operativo,443936.72,4475137.99,40.42498675,-3.66090171,paseo,marques de zafra,63,28028.0,"parque la quinta fuente el berro , ascendien",31028026.0,2005-04-04 00:00:00,4025,ae21,3,infantil,"[-3.66090171, 40.42498675]",WGS84
16859,area infantil,44,guindalera,4.0,salamanca,operativo,443540.29,4476722.25,40.43923177,-3.66571546,calle,la poveda,10,28028.0,"calle la poveda 10 , ascendiente 1: 044 · gui",11018254.0,2009-02-10T00:00:00.000000Z,4029,ae21,6,infantil,"[-3.66571546, 40.43923177]",WGS84
16862,area infantil,43,fuente del berro,4.0,salamanca,operativo,443406.96,4475020.59,40.42389328,-3.66713594,calle,los penascales,8,28028.0,"calle penascales 8 , ascendiente 1: 043 · fue",11016355.0,2008-06-10T00:00:00.000000Z,4031,ae21,5,infantil,"[-3.66713594, 40.42389328]",WGS84
16864,area infantil,44,guindalera,4.0,salamanca,operativo,442833.22,4476551.35,40.43764392,-3.67403659,calle,pilar de zaragoza,89,28028.0,"calle pilar de zaragoza 89 , ascendiente 1: 0",11018821.0,2010-04-14T00:00:00.000000Z,4033,ae21,8,infantil,"[-3.67403659, 40.43764392]",WGS84
16866,area infantil,56,castilla,5.0,chamartin,operativo,441919.5,4481021.163,40.47784666,-3.68521824,calle,conde de torralba,6,28046.0,"c · calle conde de torralba 6 , ascendiente 1: 05",11027363.0,2006-04-17T00:00:00.000000Z,5001,ae21,20,infantil,"[-3.68521824, 40.47784666]",WGS84
16868,area infantil,56,castilla,5.0,chamartin,operativo,441887.87,4480661.98,40.47460878,-3.68555846,calle,daniel vazquez diaz,2,28046.0,"calle daniel vazquez diaz , ascendiente 1: 05",31021939.0,2007-05-04T00:00:00.000000Z,5003,ae21,16,infantil,"[-3.68555846, 40.47460878]",WGS84
16870,area infantil,56,castilla,5.0,chamartin,operativo,442580.22,4480466.31,40.47289425,-3.67737353,calle,buganvilla,13,28036.0,"calle buganvilla , ascendiente 1: 056 · casti",20156532.0,2007-12-02T00:00:00.000000Z,5005,ae21,17,infantil,"[-3.67737353, 40.47289425]",WGS84
16872,area infantil,55,nueva espana,5.0,chamartin,operativo,442715.22,4479206.98,40.46155897,-3.67566735,calle,madre de dios,2,28016.0,"calle jardin de gloria fuertes , ascendiente",11026761.0,2004-09-13T00:00:00.000000Z,5007,ae21,16,infantil,"[-3.67566735, 40.46155897]",WGS84
16874,area infantil,55,nueva espana,5.0,chamartin,operativo,443191.06,4479080.26,40.46045008,-3.6700439,calle,santa maria magdalena,2,28016.0,"avenida alfonso xiii , ascendiente 1: 055 ·",11026908.0,2006-10-03T00:00:00.000000Z,5009,ae21,6,infantil,"[-3.6700439, 40.46045008]",WGS84
16876,area infantil,55,nueva espana,5.0,chamartin,operativo,443167.31,4479101.4,40.4606389,-3.6703259,calle,enrique jardiel poncela,7,28016.0,"calle enrique jardiel poncela 11 , ascendient",20010254.0,16/03/06,5010,ae21,18,infantil,"[-3.6703259, 40.4606389]",WGS84
16878,area infantil,55,nueva espana,5.0,chamartin,operativo,443055.44,4479253.67,40.46200296,-3.67165895,calle,torpedero tucuman,24,28016.0,"calle torpedero tucuman , ascendiente 1: 055",11026835.0,2004-09-13T00:00:00.000000Z,5012,ae21,30,infantil,"[-3.67165895, 40.46200296]",WGS84
16880,area infantil,54,hispanoamerica,5.0,chamartin,operativo,442272.237,4478497.888,40.45514049,-3.68082745,plaza,valparaiso,3,28016.0,"plaza valparaiso , ascendiente 1: 054 · his",20089487.0,2006-11-23T00:00:00.000000Z,5014,ae21,21,infantil,"[-3.68082745, 40.45514049]",WGS84
16882,area infantil,54,hispanoamerica,5.0,chamartin,operativo,441593.38,4478522.96,40.45531892,-3.68883549,calle,manuel de falla,3,28036.0,"calle manuel de falla, 3-5 , ascendiente 1: 0",11025610.0,2005-05-25T00:00:00.000000Z,5016,ae21,10,infantil,"[-3.68883549, 40.45531892]",WGS84
16885,area infantil,54,hispanoamerica,5.0,chamartin,operativo,442381.18,4478627.17,40.45631268,-3.67955442,calle,victor andres belaunde,25,28016.0,"plaza juan de la cossa , ascendiente 1: 054",11025460.0,2005-10-20T00:00:00.000000Z,5019,ae21,26,infantil,"[-3.67955442, 40.45631268]",WGS84
16887,area infantil,54,hispanoamerica,5.0,chamartin,operativo,442946.195,4478610.519,40.45620166,-3.6728896,calle,victor de la serna,33,28016.0,"calle victor de la serna 31 - 33 , ascendient",31032413.0,2005-03-08T00:00:00.000000Z,5020,ae21,16,infantil,"[-3.6728896, 40.45620166]",WGS84
16889,area infantil,54,hispanoamerica,5.0,chamartin,operativo,443338.03,4478807.81,40.45800576,-3.66828623,calle,colombia,52,28016.0,"calle colombia 52 , ascendiente 1: 054 · hisp",11025078.0,2004-09-13 00:00:00,5022,ae21,6,infantil,"[-3.66828623, 40.45800576]",WGS84
16891,area infantil,54,hispanoamerica,5.0,chamartin,operativo,443136.794,4478459.315,40.45485261,-3.67062829,calle,primera,22,28016.0,"calle primera 22 , ascendiente 1: 054 · hispa",11025042.0,2007-04-17T00:00:00.000000Z,5025,ae21,12,infantil,"[-3.67062829, 40.45485261]",WGS84
16893,area infantil,53,ciudad jardin,5.0,chamartin,operativo,442605.18,4477375.03,40.44504832,-3.67679958,calle,suero de quinones,18,28002.0,"calle suero de quinones 18 , ascendiente 1: 0",20103044.0,2004-09-13T00:00:00.000000Z,5029,ae21,20,infantil,"[-3.67679958, 40.44504832]",WGS84
16895,area infantil,51,el viso,5.0,chamartin,operativo,442405.776,4477168.01,40.44316959,-3.67913202,calle,francisco campos,12,28002.0,"calle francisco campos 12 , ascendiente 1: 05",20009418.0,2007-02-12T00:00:00.000000Z,5030,ae21,10,infantil,"[-3.67913202, 40.44316959]",WGS84
16897,area infantil,53,ciudad jardin,5.0,chamartin,operativo,443214.76,4477888.78,40.44971829,-3.66965781,calle,navalafuente,33,28002.0,"calle navalafuente 33 , ascendiente 1: 053 ·",11023464.0,19/04/2007,5032,ae21,7,infantil,"[-3.66965781, 40.44971829]",WGS84
